UID,Date,Path
user_00402,2025-03-19,['channel=online']
user_00402,2025-04-07,['brands']
user_00402,2025-06-12,['brands']
user_00403,2025-01-03,['series']
user_00403,2025-01-08,['events']
user_00403,2025-01-13,['events']
user_00403,2025-02-06,"['events', 'channel=offline']"
user_00403,2025-04-07,['goodbuy']
user_00403,2025-04-16,['categories']
user_00403,2025-04-25,['reviews']
user_00403,2025-05-13,['offers']
user_00403,2025-05-17,['goodbuy']
user_00403,2025-06-03,['news']
user_00403,2025-06-07,['tags']
user_00403,2025-07-01,['channel=offline']
user_00405,2025-03-18,['tags']
user_00405,2025-04-25,['beauty-awards']
user_00405,2025-05-25,['channel=online']
user_00405,2025-06-21,['beauty-awards']
user_00406,2025-02-23,['news']
user_00406,2025-03-15,['beauty-ranking-tour']
user_00406,2025-04-10,['series']
user_00407,2025-01-19,['beauty-awards']
user_00407,2025-03-28,['news']
user_00407,2025-04-09,['tags']
user_00407,2025-05-14,['beauty-awards']
user_00407,2025-07-13,['from=write']
user_00408,2025-01-27,['vip']
user_00408,2025-02-04,['goodbuy']
user_00408,2025-04-01,"['discount_messages', 'channel_details']"
user_00408,2025-04-02,['channel=offline']
user_00408,2025-07-09,['brand_gift']
user_00409,2025-03-18,['ranking']
user_00409,2025-04-01,['offers']
user_00409,2025-04-02,['brand-events']
user_00409,2025-04-24,['coupons']
user_00409,2025-05-05,['products']
user_00409,2025-07-06,['reviews']
user_00410,2025-02-07,['beautynews']
user_00410,2025-02-10,['categories']
user_00410,2025-02-13,['news']
user_00410,2025-03-18,['tags']
user_00410,2025-04-13,['activities']
user_00410,2025-04-15,['write-review-please']
user_00410,2025-04-16,['beauty-awards']
user_00410,2025-04-25,['discount_messages']
user_00410,2025-05-28,['beauty-ranking-tour']
user_00411,2025-01-20,['beauty-ranking-tour']
user_00411,2025-03-27,['channel=online']
user_00411,2025-07-11,['beauty-ranking-tour']
user_00412,2025-02-19,['brands']
user_00412,2025-02-26,['channel_details']
user_00412,2025-03-23,['reviews']
user_00412,2025-04-08,['beauty-awards']
user_00412,2025-05-27,['brand_gift']
user_00412,2025-06-29,['events']
user_00413,2025-05-01,['write-review-please']
user_00413,2025-05-24,['brand-events']
user_00414,2025-05-12,['vip']
user_00414,2025-07-08,['ranking']
user_00414,2025-07-26,['categories']
user_00415,2025-02-07,['new-products']
user_00415,2025-05-28,['events']
user_00415,2025-06-18,['series']
user_00416,2025-01-06,['beauty-awards']
user_00416,2025-01-26,['vip']
user_00416,2025-06-28,['coupons']
user_00417,2025-02-08,['channel=offline']
user_00417,2025-02-27,['beautynews']
user_00417,2025-04-29,['products']
user_00417,2025-05-11,['news']
user_00417,2025-06-02,['events']
user_00417,2025-06-16,['news']
user_00417,2025-06-20,['brand_gift']
user_00418,2025-01-15,['sell-channels']
user_00418,2025-03-11,['series']
user_00418,2025-06-13,['channel_details']
user_00418,2025-07-03,['news']
user_00419,2025-03-25,['goodbuy']
user_00419,2025-05-21,['category_list']
user_00419,2025-07-07,['brand-events']
user_00420,2025-05-22,['brand_gift']
user_00421,2025-03-21,['events']
user_00421,2025-04-25,['brand_gift']
user_00421,2025-05-14,['tags']
user_00422,2025-03-25,['ranking']
user_00422,2025-03-26,['beauty-awards']
user_00422,2025-04-18,['categories']
user_00422,2025-05-05,['channel=offline']
user_00422,2025-07-05,['from=write']
user_00423,2025-02-04,['events']
user_00423,2025-03-27,['write-review-please']
user_00423,2025-03-31,['brand_gift']
user_00423,2025-07-07,['reviews']
user_00423,2025-07-17,['brand_gift']
user_00424,2025-01-22,['channel=online']
user_00424,2025-03-22,['from=write']
user_00424,2025-04-03,['offers']
user_00424,2025-04-30,['goodbuy']
user_00424,2025-05-13,['ranking']
user_00424,2025-07-23,['brand_gift']
user_00425,2025-02-17,['channel=offline']
user_00426,2025-02-15,['brands']
user_00426,2025-04-12,['beauty-ranking-tour']
user_00426,2025-05-08,['channel=offline']
user_00426,2025-05-14,['new-reviews']
user_00426,2025-07-18,['beauty-ranking-tour']
user_00426,2025-07-29,['category_list']
user_00427,2025-04-12,['category_list']
user_00427,2025-04-15,['from=write']
user_00427,2025-05-11,['series']
user_00428,2025-01-09,['products']
user_00428,2025-01-22,['news']
user_00428,2025-01-24,['beautynews']
user_00428,2025-02-01,"['discount_messages', 'channel_details']"
user_00428,2025-02-09,['beautynews']
user_00428,2025-06-21,['sell-channels']
user_00428,2025-07-06,['discount_messages']
user_00429,2025-02-13,['beauty-awards']
user_00429,2025-03-18,['activities']
user_00429,2025-04-26,['beauty-awards']
user_00430,2025-01-21,['products']
user_00430,2025-02-07,['beautynews']
user_00430,2025-03-13,['ranking']
user_00430,2025-03-29,['events']
user_00430,2025-05-31,['beautynews']
user_00430,2025-06-10,['channel=offline']
user_00430,2025-06-22,['news']
user_00432,2025-01-20,['events']
user_00432,2025-02-01,['series']
user_00432,2025-03-30,['beauty-awards']
user_00432,2025-05-05,['brand-events']
user_00432,2025-06-15,['coupons']
user_00433,2025-03-05,['series']
user_00433,2025-03-30,['tags']
user_00433,2025-05-01,['reviews']
user_00433,2025-06-03,['channel_details']
user_00434,2025-01-05,['goodbuy']
user_00434,2025-03-11,['new-reviews']
user_00434,2025-03-18,['brand-events']
user_00434,2025-03-24,['from=write']
user_00435,2025-02-07,['category_list']
user_00435,2025-02-28,['brand-events']
user_00435,2025-04-05,['discount_messages']
user_00435,2025-05-22,['series']
user_00435,2025-05-28,['discount_messages']
user_00436,2025-01-04,['beauty-awards']
user_00436,2025-01-20,['channel_details']
user_00436,2025-03-11,['channel=offline']
user_00436,2025-04-22,['goodbuy']
user_00436,2025-05-11,['reviews']
user_00436,2025-05-13,['beauty-awards']
user_00436,2025-06-01,['beauty-awards']
user_00437,2025-04-29,['categories']
user_00437,2025-05-03,['coupons']
user_00437,2025-05-18,['vip']
user_00437,2025-06-01,['brands']
user_00437,2025-07-24,"['channel=online', 'events']"
user_00438,2025-04-03,['new-products']
user_00438,2025-04-30,['sell-channels']
user_00438,2025-05-11,['activities']
user_00438,2025-07-03,['channel=online']
user_00439,2025-02-01,['beauty-awards']
user_00439,2025-03-03,['discount_messages']
user_00439,2025-04-02,['categories']
user_00439,2025-07-04,['beauty-awards']
user_00440,2025-02-23,['new-reviews']
user_00440,2025-03-06,['events']
user_00440,2025-04-07,['tags']
user_00440,2025-06-04,['events']
user_00440,2025-06-17,['channel=online']
user_00441,2025-01-03,['channel=offline']
user_00441,2025-04-28,['offers']
user_00441,2025-05-05,['brand-events']
user_00441,2025-05-08,['channel=online']
user_00441,2025-05-11,['new-reviews']
user_00441,2025-06-10,"['from=write', 'channel=offline']"
user_00441,2025-06-12,['discount_messages']
user_00442,2025-02-18,['new-products']
user_00442,2025-04-25,['discount_messages']
user_00442,2025-05-09,['new-products']
user_00443,2025-04-30,['offers']
user_00443,2025-07-04,['beauty-awards']
user_00444,2025-03-10,['from=write']
user_00444,2025-03-22,['brand_gift']
user_00444,2025-04-18,['new-reviews']
user_00444,2025-05-03,['beauty-ranking-tour']
user_00444,2025-05-06,['coupons']
user_00444,2025-06-17,['goodbuy']
user_00445,2025-02-25,['new-reviews']
user_00445,2025-03-04,['brand-events']
user_00445,2025-05-03,['channel=online']
user_00446,2025-02-05,['news']
user_00447,2025-01-01,['channel_details']
user_00447,2025-02-06,['offers']
user_00447,2025-02-09,['coupons']
user_00447,2025-03-09,['new-products']
user_00447,2025-05-25,['brand-events']
user_00447,2025-07-08,['series']
user_00448,2025-01-13,['from=write']
user_00448,2025-01-29,['category_list']
user_00448,2025-02-26,['channel=offline']
user_00448,2025-03-18,['from=write']
user_00448,2025-03-24,['activities']
user_00448,2025-05-30,['beautynews']
user_00449,2025-02-09,['ranking']
user_00449,2025-04-17,['brand-events']
user_00449,2025-07-27,['discount_messages']
user_00450,2025-04-30,['goodbuy']
user_00450,2025-05-02,['brand_gift']
user_00450,2025-05-19,"['offers', 'events']"
user_00450,2025-07-24,['beauty-awards']
user_00451,2025-01-20,['events']
user_00451,2025-02-24,['beautynews']
user_00451,2025-03-20,['channel=offline']
user_00451,2025-05-19,['beauty-awards']
user_00451,2025-07-30,['channel=offline']
user_00452,2025-01-23,['categories']
user_00452,2025-03-08,['write-review-please']
user_00452,2025-04-13,['channel=offline']
user_00452,2025-05-19,['activities']
user_00452,2025-06-20,['news']
user_00453,2025-05-22,['brands']
user_00453,2025-06-13,['coupons']
user_00453,2025-06-15,['discount_messages']
user_00454,2025-01-16,['sell-channels']
user_00454,2025-03-20,['series']
user_00454,2025-05-31,['new-products']
user_00455,2025-01-11,['beautynews']
user_00455,2025-03-09,['vip']
user_00455,2025-03-25,['series']
user_00455,2025-04-22,['channel=online']
user_00455,2025-04-25,['sell-channels']
user_00455,2025-05-21,['events']
user_00455,2025-06-21,['channel=online']
user_00456,2025-02-21,['vip']
user_00456,2025-03-01,['vip']
user_00456,2025-03-13,['new-products']
user_00456,2025-04-08,['beauty-ranking-tour']
user_00456,2025-04-21,['from=write']
user_00456,2025-05-02,['categories']
user_00456,2025-06-07,['reviews']
user_00456,2025-07-05,['brand_gift']
user_00457,2025-02-13,['new-products']
user_00457,2025-04-08,['brand_gift']
user_00457,2025-06-20,['channel=online']
user_00457,2025-07-21,['discount_messages']
user_00458,2025-01-12,['new-reviews']
user_00458,2025-02-13,['write-review-please']
user_00458,2025-05-07,['sell-channels']
user_00459,2025-01-24,['sell-channels']
user_00459,2025-03-29,['channel_details']
user_00459,2025-05-01,['brand_gift']
user_00459,2025-05-10,['sell-channels']
user_00459,2025-05-26,['beauty-ranking-tour']
user_00459,2025-06-21,['write-review-please']
user_00459,2025-07-10,['goodbuy']
user_00460,2025-02-04,['brand_gift']
user_00460,2025-03-18,['from=write']
user_00460,2025-04-08,['channel=offline']
user_00460,2025-05-15,['coupons']
user_00461,2025-01-12,['beauty-awards']
user_00461,2025-01-24,['activities']
user_00461,2025-03-25,['vip']
user_00461,2025-04-24,['goodbuy']
user_00461,2025-04-25,['beauty-awards']
user_00461,2025-05-28,['beauty-awards']
user_00461,2025-05-31,['events']
user_00462,2025-01-14,['beauty-ranking-tour']
user_00462,2025-04-07,['tags']
user_00462,2025-04-24,['write-review-please']
user_00462,2025-06-02,['discount_messages']
user_00462,2025-07-25,['from=write']
user_00463,2025-01-12,['reviews']
user_00463,2025-07-17,['write-review-please']
user_00464,2025-02-05,['discount_messages']
user_00464,2025-05-19,['products']
user_00464,2025-05-29,['ranking']
user_00464,2025-06-02,['sell-channels']
user_00464,2025-06-19,['goodbuy']
user_00465,2025-03-11,['activities']
user_00465,2025-03-21,['new-products']
user_00465,2025-06-01,['brands']
user_00465,2025-06-06,['tags']
user_00465,2025-06-08,['channel=offline']
user_00465,2025-06-10,['series']
user_00466,2025-02-05,['reviews']
user_00466,2025-06-06,['brand-events']
user_00467,2025-02-06,['channel=online']
user_00467,2025-04-22,['new-reviews']
user_00468,2025-03-15,"['new-reviews', 'from=write']"
user_00468,2025-07-12,['beauty-ranking-tour']
user_00468,2025-07-15,['category_list']
user_00469,2025-03-14,['new-reviews']
user_00469,2025-03-26,['from=write']
user_00469,2025-03-31,['sell-channels']
user_00469,2025-06-23,['beautynews']
user_00470,2025-03-20,['offers']
user_00470,2025-04-03,['beauty-ranking-tour']
user_00470,2025-04-30,['beauty-awards']
user_00470,2025-06-14,['channel=offline']
user_00470,2025-07-01,['brand-events']
user_00471,2025-02-20,['channel_details']
user_00471,2025-03-29,['events']
user_00471,2025-06-25,"['reviews', 'channel_details']"
user_00472,2025-01-04,['activities']
user_00472,2025-01-09,['sell-channels']
user_00472,2025-06-12,['write-review-please']
user_00473,2025-01-02,['channel=offline']
user_00473,2025-04-25,['beautynews']
user_00473,2025-05-01,['channel=online']
user_00473,2025-05-08,['vip']
user_00473,2025-05-17,['new-products']
user_00473,2025-05-30,['channel=online']
user_00473,2025-06-17,['from=write']
user_00473,2025-07-22,['category_list']
user_00474,2025-03-13,['new-reviews']
user_00474,2025-04-16,['brands']
user_00474,2025-04-18,['beautynews']
user_00474,2025-04-30,['from=write']
user_00474,2025-05-28,['sell-channels']
user_00474,2025-07-03,['new-products']
user_00474,2025-07-09,['from=write']
user_00474,2025-07-16,['categories']
user_00475,2025-01-04,['brand_gift']
user_00475,2025-02-05,['tags']
user_00475,2025-03-25,['brand-events']
user_00475,2025-06-01,['beauty-awards']
user_00475,2025-06-19,['category_list']
user_00476,2025-03-01,['brands']
user_00476,2025-03-07,['beauty-awards']
user_00476,2025-03-23,['events']
user_00476,2025-04-12,['beauty-ranking-tour']
user_00476,2025-04-13,['write-review-please']
user_00476,2025-05-04,['beauty-ranking-tour']
user_00476,2025-05-11,['beautynews']
user_00477,2025-03-17,['products']
user_00477,2025-03-21,['ranking']
user_00477,2025-04-13,['write-review-please']
user_00477,2025-06-27,['reviews']
user_00478,2025-02-14,['new-reviews']
user_00478,2025-03-15,['offers']
user_00478,2025-03-28,['vip']
user_00478,2025-06-06,['tags']
user_00478,2025-06-12,['vip']
user_00478,2025-06-15,['category_list']
user_00479,2025-01-29,['brand-events']
user_00479,2025-03-07,['discount_messages']
user_00479,2025-03-29,['category_list']
user_00479,2025-04-04,['brands']
user_00479,2025-04-25,['activities']
user_00479,2025-05-05,['ranking']
user_00479,2025-05-12,['new-reviews']
user_00479,2025-05-13,['news']
user_00479,2025-07-13,['from=write']
user_00479,2025-07-17,['coupons']
user_00479,2025-07-23,['beautynews']
user_00480,2025-01-12,['channel=offline']
user_00480,2025-04-25,['series']
user_00480,2025-05-04,['series']
user_00480,2025-06-24,['beauty-awards']
user_00480,2025-07-15,['channel=offline']
user_00480,2025-07-18,['offers']
user_00481,2025-05-08,['channel=online']
user_00481,2025-05-24,['discount_messages']
user_00481,2025-07-22,['goodbuy']
user_00482,2025-01-30,['events']
user_00482,2025-03-24,['channel_details']
user_00482,2025-04-08,['products']
user_00482,2025-05-13,['categories']
user_00482,2025-06-12,['from=write']
user_00482,2025-07-03,['coupons']
user_00483,2025-02-22,['categories']
user_00483,2025-06-03,['goodbuy']
user_00484,2025-01-28,['products']
user_00484,2025-02-28,['category_list']
user_00484,2025-04-30,['coupons']
user_00484,2025-06-02,['offers']
user_00484,2025-06-04,['brands']
user_00485,2025-02-02,['brand_gift']
user_00485,2025-03-26,['sell-channels']
user_00485,2025-05-27,['channel=offline']
user_00486,2025-02-15,['brand-events']
user_00486,2025-02-16,['discount_messages']
user_00486,2025-02-28,['brands']
user_00486,2025-03-25,['write-review-please']
user_00486,2025-05-18,['from=write']
user_00486,2025-05-20,['channel=online']
user_00487,2025-01-05,['events']
user_00487,2025-03-28,['discount_messages']
user_00487,2025-06-07,['products']
user_00488,2025-01-20,['goodbuy']
user_00488,2025-01-31,['events']
user_00488,2025-03-21,['from=write']
user_00488,2025-04-10,['brand-events']
user_00488,2025-04-26,['channel=online']
user_00488,2025-06-24,['beautynews']
user_00488,2025-07-12,['tags']
user_00488,2025-07-23,['write-review-please']
user_00489,2025-02-05,['events']
user_00489,2025-03-20,['discount_messages']
user_00489,2025-03-27,['new-products']
user_00489,2025-04-15,['beauty-awards']
user_00489,2025-07-16,['categories']
user_00489,2025-07-19,['beauty-awards']
user_00490,2025-01-02,['activities']
user_00490,2025-03-16,['ranking']
user_00490,2025-04-05,['vip']
user_00490,2025-05-14,['brand_gift']
user_00490,2025-05-26,['coupons']
user_00491,2025-03-24,['reviews']
user_00491,2025-04-10,['tags']
user_00491,2025-05-04,['categories']
user_00492,2025-03-20,['ranking']
user_00492,2025-05-20,['new-products']
user_00492,2025-06-06,['category_list']
user_00492,2025-06-26,['discount_messages']
user_00493,2025-05-30,['activities']
user_00494,2025-02-10,['products']
user_00494,2025-03-21,['new-products']
user_00494,2025-03-31,['brand_gift']
user_00494,2025-04-03,['events']
user_00495,2025-03-23,['new-reviews']
user_00495,2025-04-18,['channel=online']
user_00495,2025-04-25,['new-reviews']
user_00495,2025-05-07,['beauty-ranking-tour']
user_00495,2025-05-08,['brand_gift']
user_00495,2025-06-14,['new-products']
user_00495,2025-07-13,['beauty-ranking-tour']
user_00495,2025-07-26,['tags']
user_00496,2025-01-03,['products']
user_00496,2025-03-04,['sell-channels']
user_00496,2025-03-17,['brands']
user_00496,2025-05-16,['new-reviews']
user_00497,2025-01-17,['category_list']
user_00497,2025-02-18,['category_list']
user_00497,2025-03-26,['channel=online']
user_00497,2025-04-07,['products']
user_00497,2025-06-10,['series']
user_00497,2025-07-07,['products']
user_00498,2025-06-14,['news']
user_00498,2025-06-18,['channel_details']
user_00498,2025-07-18,['category_list']
user_00498,2025-07-21,['beauty-awards']
user_00498,2025-07-27,['vip']
user_00499,2025-04-09,['beauty-ranking-tour']
user_00499,2025-06-07,['new-products']
user_00499,2025-06-17,['activities']
user_00500,2025-01-25,['activities']
